Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
10,1715964189114,1715964189165,51,Q 80 14 & Q 6 164 & A 174 197 & Q 70 39 & A 153 42 & Q 192 90 & Q 116 193 & Q 31 36 & D 180 178 & Q 8 85 & D 59 45 & A 195 185 & Q 77 71 & A 71 138 & Q 50 53 & Q 142 20 & F,4 & 6 & 5 & 5 & 6 & 3 & 4 & 3 & 6 & 2 & ,35.52362599186952,4,2,10,16,5646
11,1715964194772,1715964194802,30,Q 56 91 & Q 193 160 & Q 60 143 & A 155 37 & Q 160 106 & D 10 69 & Q 114 171 & Q 190 71 & Q 95 62 & Q 156 153 & Q 125 64 & D 38 8 & Q 100 34 & Q 52 182 & Q 88 92 & Q 29 23 & F,3 & 5 & 4 & 5 & 4 & 4 & 3 & 4 & 2 & 4 & 5 & 3 & 2 & ,29.447402858913247,1,2,13,16,3512
12,1715964198297,1715964198365,68,Q 135 133 & Q 149 46 & Q 11 150 & Q 59 66 & A 45 112 & Q 136 168 & D 163 14 & A 195 17 & Q 64 168 & D 141 181 & Q 191 167 & Q 39 179 & Q 178 175 & Q 78 107 & Q 134 163 & D 133 148 & A 103 172 & Q 75 40 & Q 58 184 & Q 53 153 & Q 40 21 & Q 163 174 & Q 15 27 & D 160 135 & Q 191 10 & Q 136 124 & F,-1 & 4 & 5 & 4 & 2 & 4 & 6 & 4 & 3 & 5 & 3 & 3 & 4 & 5 & 4 & 4 & 3 & 5 & 6 & ,28.18092233342707,3,4,19,26,7851
13,1715964206207,1715964206361,154,Q 42 29 & Q 21 107 & D 12 123 & Q 151 41 & A 172 76 & Q 1 4 & Q 189 71 & D 172 172 & Q 5 193 & A 73 102 & D 108 25 & Q 126 55 & Q 86 65 & Q 197 33 & A 186 40 & D 100 121 & Q 184 91 & D 140 126 & A 74 170 & Q 92 42 & A 81 85 & Q 160 178 & Q 40 125 & Q 44 48 & Q 165 27 & Q 141 91 & D 103 99 & F,4 & 5 & 4 & 2 & 3 & 4 & 4 & 3 & 4 & 3 & 3 & 4 & 5 & 4 & 2 & 2 & ,31.498448458827898,5,6,16,27,9458
14,1715964215666,1715964215731,65,Q 189 61 & Q 176 126 & D 16 84 & Q 8 153 & D 84 84 & A 70 176 & Q 99 91 & Q 153 133 & D 9 141 & D 197 120 & Q 118 48 & Q 122 164 & Q 161 158 & D 2 126 & Q 130 90 & Q 199 99 & D 34 76 & Q 134 48 & Q 187 193 & Q 176 106 & Q 19 144 & F,4 & 1 & 4 & 3 & 4 & 3 & 4 & 4 & 4 & 2 & 4 & 4 & 2 & 5 & ,31.072666434487324,1,6,14,21,3566
15,1715964219234,1715964219273,39,Q 4 86 & Q 141 6 & D 37 186 & Q 59 128 & A 104 70 & Q 185 160 & A 71 56 & D 129 57 & Q 84 185 & Q 55 66 & F,3 & 4 & 4 & 2 & 4 & 3 & ,29.71165472353167,2,2,6,10,7202
16,1715964226438,1715964226531,93,A 10 103 & D 145 83 & Q 17 138 & Q 178 42 & Q 84 160 & Q 87 54 & Q 26 14 & Q 100 28 & Q 61 125 & Q 133 173 & Q 41 7 & Q 152 41 & D 123 159 & Q 125 66 & Q 125 79 & Q 149 108 & Q 53 167 & A 20 42 & Q 166 141 & Q 33 24 & F,2 & 3 & 2 & 4 & 3 & 3 & 4 & 3 & 3 & 4 & 3 & 4 & 3 & 2 & 2 & 4 & ,28.797914181959925,2,2,16,20,6776
17,1715964233235,1715964233288,53,Q 133 37 & Q 143 145 & Q 57 17 & Q 162 30 & Q 106 94 & Q 144 182 & Q 163 157 & Q 186 75 & A 97 8 & Q 85 29 & A 162 101 & Q 152 199 & Q 75 52 & Q 117 34 & Q 98 194 & Q 126 41 & A 145 168 & Q 40 82 & Q 139 177 & A 68 71 & A 28 55 & Q 194 22 & F,4 & 4 & 5 & 2 & 3 & 3 & 2 & 3 & 2 & 3 & 2 & 2 & 3 & 3 & 3 & 4 & 1 & ,25.539451999891064,5,0,17,22,7174
18,1715964240411,1715964240483,72,Q 98 188 & Q 183 161 & Q 121 6 & Q 169 148 & A 6 186 & Q 6 192 & Q 72 30 & A 166 23 & Q 7 170 & A 113 32 & Q 160 153 & Q 32 146 & Q 8 163 & Q 113 150 & Q 19 113 & D 117 31 & Q 174 199 & A 91 189 & Q 180 162 & A 135 155 & Q 34 151 & Q 92 7 & Q 194 86 & F,3 & 3 & 3 & 2 & 3 & 1 & 4 & 2 & 3 & 3 & 4 & 3 & 2 & 3 & 3 & 3 & 2 & ,36.23873124448455,5,1,17,23,9808
19,1715964250222,1715964250346,124,D 19 91 & Q 172 135 & Q 79 27 & A 8 98 & D 11 24 & Q 11 99 & Q 139 141 & D 114 136 & Q 142 77 & A 98 197 & Q 141 188 & Q 156 9 & Q 9 97 & A 61 1 & Q 14 77 & D 156 198 & Q 118 112 & Q 89 200 & A 17 102 & A 88 178 & Q 61 187 & Q 162 190 & D 13 109 & A 2 198 & Q 130 79 & Q 86 72 & F,3 & 3 & 3 & 3 & 2 & 2 & 4 & 3 & 3 & 3 & 3 & 2 & 2 & 3 & 3 & ,29.345047174937193,6,5,15,26,4744
20,1715964254968,1715964255071,103,Q 105 123 & D 36 166 & A 157 25 & A 93 172 & Q 92 95 & Q 91 173 & A 104 85 & Q 121 85 & Q 95 112 & Q 58 138 & A 64 14 & Q 135 95 & Q 131 4 & Q 155 16 & A 108 62 & D 47 12 & A 44 6 & Q 184 44 & A 158 190 & Q 39 159 & Q 73 1 & Q 27 68 & Q 19 90 & F,4 & 3 & 2 & 2 & 2 & 2 & 4 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & ,31.91674498143792,7,2,14,23,8999
21,1715964263968,1715964264006,38,Q 111 4 & Q 194 180 & Q 193 30 & Q 44 109 & A 20 141 & Q 134 192 & Q 198 33 & Q 117 97 & A 62 142 & Q 135 21 & Q 19 155 & Q 23 94 & Q 190 37 & Q 92 163 & Q 36 55 & Q 92 99 & A 144 18 & F,2 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 1 & 3 & 3 & ,28.008192471743985,3,0,14,17,9898
22,1715964273868,1715964273912,44,Q 35 87 & D 86 190 & Q 59 70 & Q 112 45 & Q 82 190 & Q 194 123 & Q 127 196 & Q 65 196 & Q 187 3 & Q 176 148 & Q 191 85 & Q 123 191 & D 41 190 & Q 151 150 & Q 56 63 & Q 53 107 & D 22 144 & Q 92 76 & Q 133 87 & F,2 & 3 & 3 & 3 & 3 & 3 & 2 & 2 & 2 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & ,26.965491651089692,0,3,16,19,4827
23,1715964278698,1715964278775,77,Q 86 25 & D 125 152 & Q 197 39 & D 200 119 & Q 11 65 & Q 9 31 & A 11 41 & Q 191 19 & Q 103 103 & Q 140 91 & Q 183 86 & Q 57 137 & Q 3 44 & Q 71 82 & Q 29 71 & D 131 168 & A 125 36 & D 26 125 & Q 69 83 & Q 132 193 & Q 174 32 & Q 151 148 & Q 152 27 & Q 185 74 & F,3 & 2 & 1 & 1 & 3 & 0 & 3 & 3 & 2 & 1 & 3 & 2 & 2 & 3 & 3 & 2 & 3 & 1 & ,27.11831540768101,2,4,18,24,4566
24,1715964283266,1715964283338,72,Q 121 6 & Q 97 51 & A 186 11 & A 126 70 & D 20 196 & A 54 104 & D 158 17 & Q 105 179 & Q 15 189 & Q 54 48 & Q 97 187 & Q 109 160 & Q 11 122 & A 137 155 & Q 178 188 & Q 84 196 & Q 24 106 & F,2 & 2 & 3 & 3 & 3 & 2 & 3 & 2 & 2 & 2 & 3 & ,28.204602103454302,4,2,11,17,549
25,1715964283819,1715964283965,146,Q 159 38 & Q 87 148 & Q 4 115 & Q 154 52 & D 88 152 & D 143 170 & D 76 194 & Q 79 104 & A 95 130 & Q 124 53 & Q 76 100 & D 110 163 & Q 162 136 & A 199 17 & Q 8 59 & Q 130 22 & Q 8 149 & A 13 50 & A 65 194 & A 165 90 & Q 190 20 & Q 119 88 & A 25 103 & Q 39 138 & Q 110 97 & Q 96 126 & Q 64 109 & A 70 100 & D 86 22 & Q 150 191 & F,3 & 3 & 3 & 2 & 1 & 3 & 3 & 3 & 3 & 3 & 1 & 3 & 3 & 1 & 3 & 3 & 2 & 3 & ,31.27777852556493,7,5,18,30,3633
26,1715964287453,1715964287605,152,Q 94 35 & Q 72 145 & D 137 5 & A 58 54 & Q 151 85 & D 3 18 & A 30 177 & Q 165 83 & D 157 65 & Q 42 13 & Q 153 102 & A 72 29 & D 20 198 & Q 72 54 & Q 98 198 & A 123 54 & Q 46 85 & Q 148 136 & A 139 149 & D 182 57 & Q 199 22 & Q 138 92 & F,2 & 2 & 2 & 2 & 3 & 3 & 2 & 2 & 3 & 4 & 3 & 2 & ,29.898963219729403,5,5,12,22,334
27,1715964287789,1715964287856,67,Q 118 158 & A 85 182 & Q 152 14 & Q 98 151 & A 68 93 & Q 194 13 & Q 12 172 & Q 128 110 & Q 168 43 & Q 168 178 & Q 11 34 & Q 179 33 & D 192 191 & Q 103 125 & Q 113 16 & Q 163 65 & A 116 127 & Q 99 148 & Q 66 131 & D 98 112 & F,4 & 2 & 3 & 3 & 2 & 3 & 2 & 3 & 3 & 2 & 3 & 2 & 2 & 2 & 3 & ,28.22607283445656,3,2,15,20,3193
28,1715964290983,1715964291096,113,Q 23 74 & D 69 63 & Q 164 47 & A 193 175 & A 167 163 & Q 158 167 & Q 64 125 & Q 170 165 & Q 51 77 & A 159 53 & Q 71 173 & Q 110 66 & Q 103 110 & Q 71 135 & Q 133 60 & Q 75 46 & Q 42 65 & Q 126 178 & Q 107 149 & Q 1 9 & Q 140 87 & D 55 116 & A 71 63 & A 106 46 & D 41 58 & Q 82 3 & D 15 51 & Q 93 126 & F,3 & 3 & 2 & 3 & 2 & 3 & 2 & 3 & 2 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & 2 & 3 & ,19.348638301272985,5,4,19,28,7376
29,1715964298360,1715964298579,219,D 126 196 & A 127 165 & Q 88 77 & A 108 100 & A 126 63 & Q 94 60 & D 183 196 & Q 166 152 & Q 104 87 & D 147 92 & D 43 148 & Q 88 122 & Q 160 115 & Q 62 187 & Q 173 24 & Q 132 181 & Q 143 9 & Q 112 101 & D 6 53 & D 172 182 & A 82 8 & Q 2 131 & Q 91 40 & Q 177 128 & Q 43 111 & D 126 126 & Q 199 33 & D 172 165 & Q 38 154 & A 81 77 & Q 93 9 & Q 134 59 & F,2 & 2 & 3 & 3 & 2 & 2 & 2 & 3 & 3 & 1 & 2 & 2 & 2 & 3 & 3 & 2 & 3 & 3 & 3 & ,35.08824159230319,5,8,19,32,6196
30,1715964304558,1715964304590,32,A 88 31 & Q 199 187 & Q 129 66 & Q 123 128 & Q 183 185 & Q 192 119 & Q 124 30 & Q 7 87 & Q 43 128 & Q 156 20 & Q 115 71 & Q 58 168 & A 167 93 & Q 141 97 & Q 19 144 & Q 179 65 & Q 4 9 & Q 162 186 & Q 159 81 & Q 10 71 & Q 151 4 & F,2 & 2 & 3 & 2 & 3 & 3 & 3 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 3 & 2 & 3 & 2 & 2 & ,33.58390989740225,2,0,19,21,3159
31,1715964307719,1715964307792,73,D 105 78 & A 32 15 & Q 136 54 & D 153 191 & Q 59 138 & A 149 86 & Q 42 187 & Q 50 141 & Q 136 199 & Q 152 146 & Q 75 16 & A 122 93 & Q 83 20 & Q 37 181 & Q 112 43 & Q 180 83 & Q 72 88 & Q 88 194 & Q 197 115 & Q 144 52 & F,2 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & 3 & 3 & 1 & 3 & 2 & 3 & 1 & ,30.634524725995682,3,2,15,20,927
32,1715964308647,1715964308721,74,Q 143 171 & A 136 6 & Q 129 85 & A 184 106 & Q 34 91 & Q 198 32 & Q 43 145 & D 24 120 & Q 162 102 & Q 46 36 & Q 30 83 & Q 166 154 & D 182 137 & Q 169 53 & Q 185 126 & D 107 138 & Q 137 27 & F,2 & 3 & 3 & 2 & 3 & 2 & 2 & 2 & 3 & 3 & 1 & 3 & ,27.66848130318467,2,3,12,17,8302
33,1715964316951,1715964317126,175,D 58 82 & A 154 112 & Q 172 165 & Q 172 180 & A 47 43 & D 191 174 & Q 38 86 & Q 30 169 & Q 20 4 & Q 183 52 & Q 126 183 & D 70 127 & Q 20 44 & Q 144 78 & Q 188 65 & Q 185 49 & Q 117 160 & D 82 126 & F,2 & 3 & 2 & 2 & 2 & 3 & 2 & 1 & 3 & 3 & 3 & 2 & ,34.58624141477957,2,4,12,18,3914
34,1715964320868,1715964320915,47,Q 6 194 & Q 152 141 & Q 43 137 & Q 75 175 & Q 58 91 & Q 138 86 & Q 122 163 & Q 123 29 & Q 161 39 & Q 101 142 & Q 92 114 & Q 95 159 & A 3 21 & Q 45 159 & Q 20 88 & Q 81 99 & Q 135 68 & Q 37 106 & Q 195 49 & Q 177 29 & Q 80 127 & Q 106 134 & Q 185 139 & A 120 20 & Q 109 152 & Q 115 75 & D 67 91 & Q 39 107 & Q 177 186 & F,3 & 3 & 3 & 2 & 2 & 2 & 3 & 3 & 2 & 2 & 2 & 1 & 2 & 2 & 3 & 4 & 2 & 2 & 2 & 2 & 3 & 2 & 1 & 2 & 2 & 2 & ,23.003249286461866,2,1,26,29,7061
35,1715964328079,1715964328149,70,Q 39 12 & Q 92 188 & Q 30 120 & A 152 159 & D 63 126 & Q 65 114 & A 177 189 & A 169 9 & Q 42 80 & Q 157 53 & Q 110 57 & Q 21 36 & Q 54 152 & Q 149 80 & Q 26 49 & D 59 105 & Q 99 22 & F,2 & 3 & 3 & 3 & 3 & 2 & 3 & 2 & 2 & 2 & 2 & 3 & ,34.38499259425988,3,2,12,17,30
36,1715964328260,1715964328380,120,D 113 47 & D 86 10 & A 25 163 & Q 106 95 & A 145 29 & Q 58 152 & Q 115 15 & Q 102 64 & Q 61 70 & Q 93 192 & D 130 119 & A 167 69 & Q 158 42 & Q 164 118 & Q 133 36 & Q 68 99 & D 95 58 & D 162 15 & F,2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & 2 & ,26.75881045320848,3,5,10,18,4485
37,1715964332753,1715964333175,422,Q 41 20 & Q 71 39 & Q 61 79 & D 75 114 & A 166 189 & Q 36 199 & Q 22 181 & Q 67 112 & Q 90 131 & Q 102 50 & D 164 2 & Q 68 178 & A 65 52 & A 194 102 & D 150 8 & D 157 173 & Q 118 11 & A 110 38 & Q 20 90 & D 198 156 & Q 114 131 & A 164 197 & D 197 131 & Q 105 114 & Q 79 178 & Q 9 74 & Q 199 177 & F,2 & 2 & 2 & 1 & 2 & 2 & 2 & 3 & 3 & 3 & 2 & 2 & 3 & 2 & 3 & 3 & ,42.73154150423436,5,6,16,27,9732
38,1715964342533,1715964342719,186,Q 58 163 & Q 182 176 & Q 195 152 & A 21 117 & Q 16 18 & Q 60 180 & A 28 85 & Q 153 180 & Q 109 112 & Q 63 63 & Q 178 144 & Q 21 190 & Q 139 179 & A 71 65 & Q 45 27 & Q 89 144 & Q 46 168 & F,3 & 2 & 2 & 3 & 2 & 3 & 2 & 0 & 2 & 1 & 2 & 3 & 3 & 3 & ,29.950556079413676,3,0,14,17,7532
39,1715964350068,1715964350229,161,A 139 28 & Q 195 134 & Q 143 24 & Q 34 195 & Q 26 120 & D 29 87 & Q 102 98 & A 187 17 & Q 37 56 & Q 84 61 & Q 96 155 & D 44 84 & A 156 33 & Q 168 129 & D 161 178 & A 121 97 & Q 27 83 & Q 81 80 & Q 68 14 & Q 136 2 & Q 41 10 & D 15 32 & A 28 18 & Q 106 91 & F,2 & 3 & 3 & 2 & 2 & 2 & 3 & 3 & 1 & 3 & 3 & 2 & 2 & 2 & 3 & ,38.97830098185162,5,4,15,24,7463
40,1715964357555,1715964357694,139,Q 126 195 & A 197 5 & Q 67 94 & A 101 124 & Q 97 195 & Q 166 121 & Q 90 189 & Q 23 19 & Q 134 64 & Q 188 195 & A 114 60 & Q 43 82 & Q 127 100 & Q 139 56 & D 19 7 & Q 54 140 & A 170 131 & Q 66 34 & Q 174 127 & A 134 119 & D 58 50 & A 161 4 & Q 62 73 & Q 17 182 & Q 158 186 & F,2 & 3 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & ,30.099392297918943,6,2,17,25,6087
41,1715964363648,1715964363745,97,D 64 100 & Q 86 146 & A 47 152 & Q 60 187 & D 26 133 & Q 124 87 & Q 126 100 & D 128 52 & D 104 135 & Q 8 3 & Q 36 186 & Q 182 56 & Q 113 5 & Q 88 193 & F,2 & 2 & 3 & 2 & 3 & 2 & 2 & 3 & 3 & ,32.955870051971864,1,4,9,14,7430
42,1715964371086,1715964371505,419,A 171 91 & Q 122 172 & Q 137 54 & Q 148 143 & Q 146 151 & Q 87 129 & Q 191 1 & Q 59 7 & Q 113 170 & A 53 31 & Q 6 188 & Q 23 185 & Q 151 88 & Q 130 107 & Q 84 164 & D 40 111 & Q 124 56 & A 178 174 & Q 46 163 & F,2 & 2 & 2 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & 2 & 2 & 2 & 2 & 3 & ,23.48584936219737,3,1,15,19,3065
43,1715964374156,1715964374271,115,Q 16 67 & A 171 5 & Q 150 10 & Q 196 106 & Q 77 177 & Q 147 133 & A 137 35 & Q 127 120 & A 187 29 & D 24 1 & Q 115 146 & Q 78 50 & Q 133 135 & Q 87 178 & Q 166 59 & Q 168 183 & Q 200 11 & Q 127 77 & Q 15 174 & Q 163 88 & D 68 37 & Q 147 3 & D 51 59 & Q 123 34 & Q 56 160 & Q 117 135 & Q 80 31 & Q 46 9 & F,2 & 2 & 2 & 2 & 2 & 3 & 2 & 1 & 1 & 3 & 2 & 2 & 2 & 2 & 1 & 3 & 3 & 2 & 3 & 1 & 2 & 2 & ,20.416689690706754,3,3,22,28,7911
44,1715964382080,1715964382702,622,Q 124 27 & Q 156 9 & D 153 120 & D 29 132 & A 147 134 & D 30 84 & Q 147 131 & Q 174 191 & D 30 53 & A 96 127 & Q 146 90 & Q 120 22 & A 101 84 & Q 189 137 & Q 136 83 & Q 44 117 & Q 74 108 & Q 107 27 & A 65 97 & A 54 69 & Q 131 44 & Q 34 141 & Q 154 60 & Q 67 154 & Q 4 158 & D 115 79 & D 175 14 & Q 130 168 & A 62 14 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & ,36.96109483044877,6,6,17,29,718
45,1715964383519,1715964383622,103,A 61 89 & Q 127 25 & Q 43 35 & Q 64 4 & Q 193 87 & Q 190 85 & Q 75 65 & D 168 146 & Q 46 124 & Q 85 30 & Q 138 157 & Q 62 105 & A 95 82 & Q 65 42 & Q 179 193 & D 134 197 & Q 120 108 & Q 126 160 & Q 2 104 & D 96 64 & Q 128 112 & F,2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & ,27.465808859638027,2,3,16,21,253
46,1715964383916,1715964384258,342,Q 175 179 & Q 188 122 & Q 29 160 & A 80 123 & A 134 11 & A 162 158 & Q 28 181 & Q 22 38 & D 56 108 & D 183 123 & A 182 79 & Q 152 71 & A 180 43 & A 190 177 & D 2 111 & D 81 151 & Q 182 76 & D 160 15 & A 74 46 & Q 197 108 & Q 46 114 & A 111 11 & D 193 138 & A 124 1 & Q 12 123 & D 58 105 & Q 107 171 & F,2 & 3 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & ,38.94885548780336,9,7,11,27,8462
47,1715964392656,1715964392782,126,Q 116 14 & Q 142 80 & D 171 35 & Q 17 93 & Q 149 1 & A 143 42 & Q 27 141 & A 151 128 & Q 127 177 & Q 20 136 & Q 70 171 & Q 124 34 & Q 110 98 & Q 21 70 & D 163 136 & D 149 30 & Q 46 42 & Q 165 64 & D 148 36 & Q 32 150 & Q 41 24 & F,2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 1 & ,30.66176108859408,2,4,15,21,5133
48,1715964397923,1715964398048,125,Q 131 172 & Q 67 111 & D 188 44 & Q 192 72 & D 118 76 & Q 156 5 & A 174 105 & A 88 89 & A 63 45 & A 149 132 & F,3 & 2 & 2 & 2 & ,36.47754118191291,4,2,4,10,1408
49,1715964399347,1715964399926,579,Q 95 98 & Q 167 107 & D 29 155 & Q 78 117 & Q 158 88 & A 23 161 & Q 153 95 & Q 84 14 & Q 144 91 & Q 1 128 & Q 67 22 & Q 53 15 & Q 152 66 & A 49 56 & Q 126 104 & D 76 193 & Q 167 115 & Q 180 134 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & ,28.685871727572597,2,2,14,18,7707
50,1715964407439,1715964407527,88,Q 93 89 & Q 134 114 & D 7 96 & Q 186 163 & Q 77 92 & D 148 165 & Q 19 93 & Q 97 22 & Q 179 128 & Q 164 111 & Q 139 113 & Q 96 61 & Q 179 167 & Q 93 34 & Q 136 193 & Q 128 182 & F,2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & ,26.588822615213743,0,2,14,16,265
51,1715964407872,1715964408104,232,Q 7 175 & A 31 138 & Q 2 127 & A 135 181 & D 134 86 & Q 188 126 & Q 42 171 & D 63 12 & Q 176 56 & Q 140 31 & Q 69 162 & Q 125 83 & Q 137 35 & Q 93 100 & Q 174 91 & Q 79 23 & Q 81 140 & Q 49 144 & F,2 & 2 & 3 & 1 & 2 & 2 & 3 & 2 & 1 & 2 & 2 & 2 & 3 & 2 & ,25.183780152876388,2,2,14,18,7455
52,1715964415424,1715964415598,174,Q 93 137 & Q 157 187 & A 94 169 & Q 168 118 & A 139 63 & Q 123 90 & Q 129 154 & Q 10 107 & Q 24 17 & Q 184 131 & Q 129 43 & D 73 36 & D 102 25 & A 141 71 & D 59 17 & Q 129 61 & Q 4 137 & Q 111 104 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & ,31.34669859350825,3,3,12,18,7527
