Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
16,1715964243152,1715964243194,42,Q 43 43 & Q 176 142 & Q 69 141 & Q 115 151 & A 79 13 & A 164 121 & D 6 169 & Q 185 167 & Q 64 61 & Q 62 35 & Q 148 35 & Q 100 8 & Q 98 124 & D 43 179 & Q 7 96 & F,0 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 4 & 3 & ,35.23742844390145,2,2,11,15,2880
17,1715964246033,1715964246177,144,A 94 67 & D 155 13 & Q 91 169 & Q 199 157 & Q 159 21 & Q 65 59 & D 99 97 & A 189 153 & Q 21 173 & Q 190 196 & A 30 148 & A 181 185 & Q 139 104 & Q 189 88 & Q 89 14 & A 80 199 & D 3 121 & Q 117 197 & Q 89 27 & A 168 159 & Q 65 62 & Q 146 90 & A 81 156 & Q 141 183 & Q 21 93 & Q 92 198 & F,2 & 3 & 3 & 3 & 3 & 3 & 3 & 4 & 4 & 3 & 3 & 2 & 3 & 3 & 2 & 3 & ,30.36914145583341,7,3,16,26,5627
18,1715964251662,1715964251719,57,Q 25 60 & Q 86 87 & A 197 138 & D 41 12 & Q 159 149 & Q 138 168 & A 23 69 & Q 30 188 & Q 123 135 & Q 24 41 & Q 149 87 & Q 115 73 & D 73 60 & Q 143 66 & Q 153 101 & Q 121 192 & Q 42 43 & Q 63 15 & D 105 33 & F,3 & 3 & 2 & 3 & 2 & 2 & 3 & 3 & 3 & 3 & 3 & 3 & 2 & 4 & ,28.64909323134769,2,3,14,19,3642
19,1715964255307,1715964255374,67,Q 94 85 & Q 47 159 & Q 2 17 & Q 31 131 & Q 180 139 & Q 160 15 & Q 64 120 & D 176 80 & Q 48 103 & A 31 88 & Q 31 19 & A 95 31 & Q 184 161 & Q 77 80 & Q 41 14 & Q 53 20 & Q 37 73 & F,3 & 4 & 3 & 2 & 3 & 4 & 4 & 3 & 3 & 3 & 2 & 1 & 3 & 1 & ,23.99317273696757,2,1,14,17,2696
20,1715964258005,1715964258077,72,Q 124 143 & Q 27 29 & Q 132 35 & Q 108 13 & Q 68 101 & Q 18 193 & Q 38 59 & D 127 91 & Q 122 44 & Q 183 183 & Q 155 97 & Q 91 62 & Q 99 184 & D 77 191 & D 31 111 & Q 26 197 & Q 191 166 & F,3 & 3 & 3 & 3 & 2 & 3 & 3 & 2 & 0 & 3 & 3 & 3 & 3 & 3 & ,23.500032446174068,0,3,14,17,8230
21,1715964266288,1715964266432,144,Q 38 75 & Q 144 168 & D 148 137 & Q 164 155 & Q 110 62 & Q 64 89 & A 120 2 & Q 157 102 & Q 19 178 & Q 166 93 & Q 39 7 & Q 47 184 & A 34 85 & Q 154 55 & Q 111 138 & Q 130 117 & Q 164 137 & Q 131 66 & Q 187 134 & D 152 179 & Q 159 133 & Q 199 165 & Q 88 159 & Q 116 144 & Q 96 180 & Q 14 50 & Q 59 108 & D 41 56 & D 70 137 & A 76 109 & F,2 & 1 & 2 & 3 & 2 & 3 & 2 & 2 & 3 & 4 & 3 & 3 & 3 & 2 & 3 & 2 & 3 & 1 & 3 & 2 & 2 & 2 & 4 & ,28.260467049904673,3,4,23,30,2714
22,1715964269004,1715964269111,107,Q 12 94 & D 45 180 & A 113 112 & D 185 105 & Q 199 85 & Q 175 95 & Q 158 29 & Q 77 183 & Q 67 111 & Q 190 178 & A 62 176 & Q 192 113 & Q 153 117 & Q 148 47 & Q 150 200 & Q 3 17 & F,3 & 3 & 2 & 2 & 3 & 2 & 3 & 3 & 3 & 3 & 4 & 2 & ,24.42473912355858,2,2,12,16,4399
23,1715964273405,1715964273453,48,Q 150 62 & D 81 147 & Q 65 142 & A 125 129 & Q 89 12 & Q 178 178 & A 120 114 & Q 175 56 & Q 9 138 & A 197 14 & Q 158 40 & Q 199 37 & Q 140 6 & Q 28 87 & Q 72 94 & Q 149 177 & Q 138 95 & Q 51 20 & F,3 & 2 & 2 & 0 & 3 & 3 & 2 & 2 & 3 & 2 & 3 & 2 & 3 & 3 & ,22.3638528568114,3,1,14,18,3626
24,1715964277033,1715964277109,76,Q 165 174 & Q 59 180 & Q 168 69 & Q 39 64 & D 164 155 & Q 17 101 & Q 73 136 & Q 35 31 & Q 76 149 & D 165 37 & A 179 173 & D 165 75 & Q 118 85 & Q 101 1 & Q 90 103 & Q 49 22 & A 189 17 & Q 87 134 & Q 148 100 & Q 189 89 & Q 66 45 & A 125 198 & Q 109 31 & Q 106 11 & Q 117 85 & F,3 & 2 & 3 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 3 & 2 & 3 & 3 & 3 & 2 & 2 & 2 & 2 & ,33.38881801338915,3,3,19,25,2009
25,1715964279045,1715964279107,62,Q 199 86 & Q 101 166 & Q 187 167 & A 79 106 & D 179 21 & A 109 171 & Q 141 17 & D 92 174 & Q 180 81 & Q 111 177 & D 83 194 & Q 38 55 & Q 52 67 & Q 108 37 & Q 35 166 & Q 181 94 & Q 47 178 & Q 87 134 & Q 105 47 & F,2 & 2 & 3 & 3 & 3 & 4 & 3 & 3 & 3 & 2 & 3 & 2 & 3 & 1 & ,32.43102988208836,2,3,14,19,6946
26,1715964285994,1715964286129,135,Q 29 168 & Q 107 16 & Q 195 60 & Q 142 188 & Q 122 124 & Q 160 43 & Q 49 8 & Q 147 115 & D 66 27 & Q 93 199 & Q 34 66 & Q 34 28 & Q 175 78 & Q 187 122 & D 67 62 & F,2 & 3 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 3 & 2 & 3 & 3 & ,30.689575851481486,0,2,13,15,5797
27,1715964291793,1715964291872,79,Q 137 32 & Q 109 62 & Q 108 82 & Q 127 17 & Q 95 167 & Q 69 96 & Q 197 90 & D 170 79 & A 63 197 & Q 121 76 & Q 2 15 & D 161 43 & Q 6 128 & A 90 17 & A 151 97 & Q 109 58 & A 82 13 & F,3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 2 & ,32.68754698345047,4,2,11,17,9297
28,1715964301091,1715964301174,83,Q 3 153 & A 43 130 & Q 2 99 & Q 124 30 & Q 17 170 & Q 174 133 & Q 53 17 & A 162 4 & A 172 124 & Q 59 184 & Q 156 166 & Q 156 151 & D 48 24 & D 187 31 & Q 9 113 & Q 128 19 & Q 98 156 & Q 11 93 & A 160 134 & Q 100 150 & Q 190 30 & F,3 & 2 & 3 & 2 & 3 & 2 & 3 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & ,29.686533883877626,4,2,15,21,5442
29,1715964306535,1715964306649,114,A 63 124 & Q 165 52 & Q 129 20 & D 158 121 & Q 101 167 & Q 20 196 & Q 155 82 & Q 38 112 & Q 71 59 & D 47 38 & Q 31 134 & D 132 6 & Q 100 75 & Q 37 113 & Q 160 179 & Q 69 200 & Q 83 147 & A 198 191 & Q 175 163 & A 115 159 & A 173 76 & Q 140 67 & Q 119 110 & Q 81 172 & D 159 46 & Q 92 168 & F,2 & 2 & 2 & 3 & 2 & 2 & 3 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 3 & ,28.061160782666736,4,4,18,26,2013
30,1715964308550,1715964308624,74,Q 152 140 & Q 155 164 & Q 200 15 & Q 112 41 & Q 96 85 & Q 24 60 & A 198 146 & Q 172 101 & Q 123 120 & D 110 80 & Q 152 118 & D 167 143 & Q 129 15 & Q 37 112 & A 148 41 & D 20 89 & F,2 & 3 & 2 & 3 & 2 & 2 & 2 & 3 & 3 & 2 & 2 & ,23.79638458156265,2,3,11,16,2122
31,1715964310673,1715964310790,117,Q 177 134 & Q 98 195 & Q 78 123 & Q 102 180 & Q 110 161 & D 15 145 & D 155 100 & Q 78 151 & A 15 132 & Q 9 97 & A 190 172 & Q 6 99 & A 160 106 & D 103 13 & D 45 21 & Q 115 166 & Q 97 119 & A 149 119 & F,3 & 3 & 2 & 3 & 1 & 3 & 3 & 3 & 2 & 3 & ,26.671142771505615,4,4,10,18,9916
32,1715964320591,1715964320633,42,Q 42 70 & Q 137 121 & Q 103 93 & D 189 16 & D 114 118 & Q 106 87 & A 155 158 & Q 183 44 & Q 33 175 & Q 89 179 & Q 114 185 & Q 173 52 & Q 62 41 & F,2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 3 & 3 & ,33.372327030436075,1,2,10,13,1142
33,1715964321893,1715964322226,333,A 7 29 & A 118 81 & D 100 101 & Q 200 36 & Q 174 78 & Q 141 37 & Q 86 106 & D 25 59 & A 4 56 & A 60 154 & Q 190 95 & Q 123 164 & A 158 155 & Q 16 88 & D 69 121 & D 52 193 & Q 16 114 & D 113 141 & Q 187 188 & D 15 16 & F,2 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & ,30.425849393077243,5,6,9,20,9929
34,1715964331823,1715964331884,61,Q 102 17 & Q 154 183 & Q 158 132 & Q 98 114 & Q 141 31 & Q 116 96 & Q 122 169 & Q 50 117 & Q 93 110 & Q 111 159 & Q 197 81 & Q 37 22 & Q 153 186 & Q 102 64 & Q 135 175 & Q 122 3 & Q 3 62 & Q 87 193 & Q 36 141 & Q 152 146 & A 136 43 & Q 59 36 & Q 53 17 & Q 91 93 & Q 169 132 & F,3 & 2 & 2 & 3 & 1 & 3 & 2 & 3 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 3 & 1 & 2 & 3 & 2 & 3 & 2 & ,17.67935600853768,1,0,24,25,4287
35,1715964336112,1715964336486,374,Q 175 16 & A 83 46 & Q 67 177 & Q 126 129 & D 1 16 & Q 102 187 & Q 185 5 & A 92 4 & Q 144 76 & Q 51 106 & Q 94 23 & D 53 58 & Q 100 132 & Q 12 121 & Q 2 82 & Q 159 25 & A 70 99 & D 137 150 & A 46 116 & Q 61 155 & Q 13 25 & Q 75 26 & Q 111 59 & D 146 165 & A 150 146 & Q 97 44 & F,2 & 2 & 2 & 2 & 2 & 1 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & ,35.34597262968226,5,4,17,26,3651
36,1715964339763,1715964339901,138,Q 55 118 & Q 146 69 & Q 71 39 & Q 66 22 & D 128 87 & D 51 52 & Q 2 187 & Q 131 72 & D 189 85 & Q 93 2 & A 107 83 & Q 139 27 & Q 70 77 & F,3 & 2 & 2 & 3 & 3 & 3 & 2 & 3 & 3 & ,25.934969047425888,1,3,9,13,7060
37,1715964346904,1715964347096,192,A 116 8 & A 48 34 & D 70 142 & Q 21 44 & Q 49 51 & Q 11 46 & Q 98 85 & Q 20 167 & A 71 55 & D 105 111 & Q 190 82 & Q 98 174 & Q 62 17 & F,2 & 2 & 2 & 2 & 1 & 3 & 3 & 3 & ,29.070580031467333,3,2,8,13,3415
38,1715964350326,1715964350584,258,A 146 200 & A 86 67 & Q 197 21 & Q 45 138 & Q 16 22 & Q 6 99 & Q 185 178 & Q 107 163 & Q 57 30 & D 89 10 & D 101 23 & A 93 92 & D 5 122 & A 65 101 & Q 72 102 & A 21 112 & D 78 114 & Q 68 90 & Q 136 111 & A 95 74 & F,2 & 3 & 2 & 3 & 3 & 1 & 2 & 2 & 3 & 2 & ,30.359601383823794,6,4,10,20,1211
39,1715964351550,1715964351761,211,Q 135 122 & A 104 164 & Q 77 180 & Q 161 43 & A 26 144 & Q 146 198 & Q 162 66 & D 14 184 & D 39 11 & Q 108 25 & D 65 130 & Q 142 30 & A 86 55 & Q 157 83 & D 27 61 & Q 113 100 & A 121 62 & A 162 149 & A 105 142 & Q 145 75 & D 88 162 & Q 169 192 & A 154 40 & F,2 & 2 & 2 & 2 & 1 & 3 & 2 & 2 & 2 & 1 & 2 & ,31.10228168611432,7,5,11,23,2758
40,1715964354319,1715964354455,136,A 94 183 & Q 100 188 & Q 168 53 & Q 78 175 & A 139 99 & Q 62 18 & D 69 152 & Q 50 179 & Q 190 41 & Q 188 8 & Q 171 14 & Q 149 78 & Q 22 199 & D 168 52 & A 143 168 & A 26 186 & Q 76 52 & Q 78 47 & Q 165 170 & A 90 58 & Q 69 54 & Q 66 162 & D 165 173 & Q 144 173 & Q 25 11 & F,2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 3 & 2 & 3 & 3 & 3 & 2 & 2 & 2 & 2 & ,30.379250647287055,5,3,17,25,8184
41,1715964362509,1715964362649,140,A 74 61 & Q 91 138 & Q 190 123 & Q 94 178 & Q 68 113 & A 29 166 & Q 85 13 & Q 56 101 & Q 101 38 & D 54 111 & Q 5 22 & Q 55 6 & D 38 48 & Q 129 114 & A 43 168 & D 59 139 & Q 132 50 & Q 41 120 & Q 16 121 & D 140 175 & Q 4 37 & F,2 & 3 & 3 & 1 & 3 & 2 & 3 & 3 & 1 & 2 & 1 & 2 & 2 & 2 & ,26.90591298220411,3,4,14,21,8189
42,1715964370713,1715964370926,213,A 156 50 & Q 79 94 & A 99 73 & Q 19 25 & Q 123 50 & Q 189 170 & Q 172 91 & Q 143 168 & Q 74 15 & D 93 55 & Q 10 157 & Q 177 132 & Q 175 197 & Q 146 107 & Q 129 126 & Q 138 86 & A 68 58 & Q 140 131 & D 95 37 & Q 125 37 & A 6 137 & D 145 200 & D 162 38 & Q 19 17 & Q 8 178 & Q 5 60 & A 30 73 & A 124 121 & D 72 80 & F,2 & 2 & 2 & 3 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & ,40.05724915728985,6,5,18,29,4227
43,1715964374952,1715964375104,152,A 110 21 & D 62 87 & Q 166 20 & Q 147 88 & D 169 9 & Q 123 81 & Q 132 195 & D 20 65 & Q 123 90 & D 97 15 & A 54 28 & Q 47 6 & D 85 64 & Q 200 18 & Q 176 146 & Q 11 180 & Q 119 77 & Q 134 198 & Q 177 192 & Q 30 145 & Q 200 6 & A 178 184 & F,3 & 2 & 2 & 2 & 2 & 1 & 3 & 3 & 2 & 2 & 2 & 2 & 3 & 2 & ,31.68293144323856,3,5,14,22,295
44,1715964375249,1715964375453,204,A 91 123 & Q 164 51 & Q 200 33 & A 57 176 & D 185 154 & Q 178 156 & A 164 27 & Q 54 166 & A 41 75 & A 72 47 & Q 177 3 & Q 35 126 & Q 166 10 & Q 30 68 & Q 190 9 & D 26 170 & Q 117 71 & Q 164 115 & Q 159 32 & Q 66 137 & D 68 79 & F,2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & ,36.117763570923174,5,3,13,21,9200
45,1715964384457,1715964384671,214,D 22 26 & Q 74 16 & Q 16 45 & Q 70 169 & D 61 134 & Q 154 88 & Q 175 176 & Q 102 11 & A 96 59 & Q 6 41 & A 62 118 & Q 7 195 & A 192 73 & A 5 197 & D 193 148 & Q 85 43 & Q 10 19 & Q 81 70 & Q 73 147 & Q 115 180 & D 32 62 & Q 125 155 & Q 29 184 & F,3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & ,40.72410613961466,4,4,15,23,5467
46,1715964390030,1715964390080,50,Q 116 98 & Q 196 44 & Q 179 80 & Q 179 32 & Q 91 32 & D 54 187 & Q 51 145 & Q 135 45 & Q 46 42 & Q 73 32 & D 107 194 & Q 40 122 & F,2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & ,22.28630655642685,0,2,10,12,1490
47,1715964391524,1715964391604,80,A 87 31 & A 135 12 & Q 35 154 & Q 62 37 & Q 63 49 & Q 55 146 & Q 173 200 & D 55 66 & Q 131 40 & Q 31 8 & Q 89 90 & Q 69 111 & Q 115 197 & Q 56 37 & Q 112 177 & D 189 71 & Q 32 92 & F,1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & 3 & 2 & 1 & ,34.995054091588166,2,2,13,17,4915
48,1715964396657,1715964397193,536,Q 101 36 & Q 62 172 & A 193 103 & D 18 16 & Q 100 32 & A 128 178 & A 36 76 & D 137 31 & Q 53 77 & D 174 63 & Q 95 168 & Q 137 173 & A 68 67 & Q 31 151 & A 20 20 & Q 200 62 & Q 5 180 & Q 158 162 & Q 101 171 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 3 & ,27.393789687802958,5,3,11,19,3062
49,1715964399873,1715964400217,344,Q 85 5 & Q 34 77 & Q 110 116 & Q 91 70 & Q 53 196 & Q 145 157 & Q 111 131 & Q 185 153 & Q 51 105 & D 134 98 & D 67 107 & Q 66 193 & Q 122 197 & Q 72 172 & D 106 109 & D 5 107 & Q 41 127 & Q 151 175 & Q 38 190 & D 65 154 & Q 164 158 & Q 146 178 & Q 84 51 & Q 20 197 & Q 138 92 & Q 23 158 & F,2 & 2 & 2 & 1 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & 3 & ,36.077504437121085,0,5,21,26,3438
50,1715964403411,1715964403795,384,Q 122 3 & Q 135 198 & Q 52 23 & Q 186 57 & Q 83 32 & Q 129 94 & Q 199 106 & Q 28 195 & Q 3 164 & Q 47 160 & A 106 38 & Q 51 34 & Q 21 9 & Q 135 36 & Q 142 170 & Q 183 23 & Q 194 197 & A 59 191 & Q 28 69 & Q 160 189 & Q 189 200 & D 155 111 & A 115 18 & Q 116 90 & Q 149 108 & Q 192 106 & Q 93 76 & D 11 118 & F,2 & 2 & 2 & 3 & 2 & 2 & 2 & 1 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 1 & 1 & 3 & 2 & 2 & 2 & 2 & 2 & ,20.932646009698523,3,2,23,28,3916
51,1715964407393,1715964407483,90,Q 46 51 & Q 155 10 & Q 75 36 & A 17 123 & Q 140 97 & Q 53 175 & A 11 93 & Q 66 144 & A 85 186 & D 128 113 & F,3 & 3 & 2 & 2 & 2 & 2 & ,32.347450863548886,3,1,6,10,1903
52,1715964409511,1715964409629,118,Q 82 70 & Q 110 19 & Q 137 38 & Q 20 142 & Q 57 117 & Q 145 132 & A 75 162 & Q 199 152 & Q 171 139 & D 142 112 & Q 2 125 & Q 88 71 & A 129 170 & Q 43 68 & A 144 168 & F,2 & 3 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 3 & ,25.402577323640692,3,1,11,15,8428
53,1715964417944,1715964418106,162,D 158 181 & Q 188 131 & Q 112 152 & Q 80 148 & Q 185 82 & Q 50 12 & D 80 45 & Q 114 17 & A 182 44 & Q 121 138 & A 154 66 & Q 82 168 & D 89 159 & Q 23 200 & Q 144 195 & Q 46 3 & Q 147 17 & Q 38 190 & Q 110 125 & D 27 180 & Q 20 141 & A 40 109 & Q 7 193 & F,3 & 1 & 3 & 2 & 3 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & ,30.497678210130555,3,4,16,23,5069
54,1715964423043,1715964423283,240,Q 162 46 & A 175 101 & A 123 46 & D 23 165 & Q 183 42 & D 180 95 & D 16 99 & Q 190 45 & Q 46 58 & D 39 104 & Q 161 148 & Q 194 10 & Q 89 96 & F,3 & 2 & 2 & 2 & 2 & 2 & 2 & ,29.032890605815755,2,4,7,13,6429
55,1715964429482,1715964429640,158,Q 176 36 & Q 120 59 & Q 185 7 & A 134 132 & Q 59 115 & Q 61 195 & D 63 107 & Q 195 25 & Q 39 180 & Q 123 176 & Q 87 120 & Q 13 41 & Q 154 161 & Q 157 76 & D 131 95 & D 19 123 & Q 39 108 & Q 80 118 & A 69 170 & Q 66 114 & D 178 78 & D 85 91 & F,2 & 2 & 1 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & ,24.514627200737568,2,5,15,22,7990
64,-1,-1,-1,Q 193 31 & Q 92 127 & A 17 148 & Q 103 29 & Q 63 182 & Q 178 93 & Q 107 54 & A 72 175 & Q 197 49 & D 110 72 & Q 149 145 & Q 187 81 & D 3 149 & A 128 127 & Q 142 160 & D 85 131 & A 9 74 & Q 133 49 & Q 4 79 & D 50 172 & D 50 167 & Q 194 134 & F,Connection refused to host: 26.89.183.85; nested exception is: & java.net.ConnectException: Connection refused: connect,36.66485516911961,4,5,13,22,3373
