Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
10,1715964205644,1715964205714,70,D 87 50 & A 49 165 & A 53 134 & A 137 4 & A 30 152 & Q 168 29 & Q 55 15 & Q 67 26 & A 138 18 & Q 12 181 & A 31 119 & F,5 & 4 & 3 & 3 & ,34.376967086024166,6,1,4,11,893
11,1715964206602,1715964206666,64,Q 41 26 & Q 145 146 & Q 58 146 & Q 122 93 & Q 138 51 & D 167 74 & Q 180 67 & Q 64 38 & Q 124 154 & Q 90 156 & D 15 105 & A 71 196 & A 70 46 & Q 68 103 & Q 69 12 & Q 154 25 & Q 5 117 & Q 84 181 & D 190 155 & Q 190 190 & Q 126 42 & A 170 82 & Q 72 152 & F,4 & 4 & 4 & 4 & 3 & 3 & 3 & -1 & 4 & 3 & 3 & 5 & 4 & 3 & 0 & 4 & 2 & ,25.587476038774103,3,3,17,23,1804
12,1715964208410,1715964208516,106,A 199 190 & D 179 19 & D 2 127 & Q 31 171 & Q 104 166 & A 128 121 & Q 75 106 & D 150 84 & D 117 130 & A 98 104 & Q 2 26 & Q 135 187 & Q 53 104 & A 3 166 & D 138 144 & Q 162 155 & F,4 & 3 & 3 & 2 & -1 & 3 & 4 & ,20.625597820223533,4,5,7,16,3555
13,1715964211966,1715964212014,48,Q 45 62 & D 179 108 & Q 43 18 & Q 95 10 & Q 180 70 & Q 123 195 & Q 7 78 & Q 92 157 & Q 41 56 & Q 48 134 & Q 111 139 & Q 27 200 & Q 115 109 & Q 34 127 & Q 58 35 & Q 200 15 & A 131 168 & Q 155 184 & Q 194 84 & D 49 198 & Q 65 64 & A 60 137 & Q 74 158 & D 23 34 & Q 1 57 & F,2 & 4 & 3 & 2 & 4 & 5 & 4 & 2 & 1 & 4 & 4 & 3 & 3 & 3 & 4 & 5 & 4 & 3 & 4 & 3 & ,26.83132107138531,2,3,20,25,5626
14,1715964217959,1715964218054,95,A 198 8 & Q 170 186 & Q 185 195 & A 128 82 & Q 129 82 & D 93 149 & A 46 166 & A 41 147 & Q 148 159 & Q 81 105 & D 149 76 & Q 136 150 & Q 119 190 & Q 46 144 & Q 167 128 & Q 44 80 & A 122 37 & Q 61 106 & Q 116 20 & Q 174 68 & Q 199 57 & D 121 81 & D 154 54 & D 132 76 & Q 39 172 & F,3 & 3 & 3 & 3 & 2 & 4 & 3 & 3 & 3 & 3 & 3 & 4 & 4 & 3 & 2 & ,25.277912312585705,5,5,15,25,5938
15,1715964223898,1715964223951,53,A 64 167 & Q 119 187 & A 185 182 & D 56 57 & D 93 17 & Q 114 6 & Q 27 108 & A 43 118 & Q 133 29 & Q 9 78 & Q 42 140 & Q 59 54 & Q 149 143 & Q 156 41 & Q 41 175 & Q 57 193 & Q 133 185 & Q 39 105 & F,3 & 4 & 3 & 3 & 1 & 3 & 3 & 4 & 3 & 3 & 4 & 3 & 3 & ,27.858502116849493,3,2,13,18,6091
16,1715964230009,1715964230088,79,Q 1 85 & Q 111 164 & Q 122 35 & Q 182 64 & Q 123 186 & D 177 148 & A 109 194 & Q 21 121 & Q 79 189 & D 124 44 & Q 196 76 & Q 173 137 & D 173 74 & Q 106 78 & Q 170 107 & D 6 151 & Q 190 184 & A 144 168 & Q 38 135 & Q 9 49 & Q 139 78 & Q 133 49 & D 148 123 & Q 191 186 & Q 93 80 & F,2 & 3 & 1 & 3 & 4 & 4 & 4 & 3 & 3 & 3 & 3 & 4 & 2 & 3 & 3 & 3 & 4 & 3 & ,31.860046779430842,2,5,18,25,7817
17,1715964237828,1715964237883,55,Q 166 21 & Q 17 140 & Q 65 56 & Q 161 16 & Q 176 194 & Q 89 28 & Q 41 60 & Q 30 64 & D 183 109 & Q 103 61 & Q 53 135 & A 6 116 & Q 100 21 & D 64 185 & Q 76 85 & D 6 45 & Q 51 154 & D 84 37 & Q 50 25 & F,3 & 4 & 3 & 3 & 2 & 2 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & 4 & ,26.5740966952029,1,4,14,19,4843
18,1715964242673,1715964242775,102,A 67 107 & A 149 143 & Q 54 144 & Q 127 79 & Q 179 147 & Q 10 11 & Q 13 4 & D 103 54 & Q 151 144 & Q 64 1 & Q 71 45 & Q 150 59 & D 197 79 & Q 4 31 & Q 65 197 & Q 128 42 & Q 75 27 & Q 122 194 & A 103 15 & F,3 & 3 & 3 & 3 & 3 & 4 & 2 & 3 & 4 & 3 & 3 & 3 & 3 & 3 & ,26.612102057005533,3,2,14,19,1036
19,1715964243712,1715964243790,78,A 134 194 & Q 10 43 & Q 12 8 & Q 94 35 & Q 95 132 & D 54 83 & Q 23 161 & Q 91 65 & Q 132 8 & Q 180 105 & Q 7 121 & Q 57 108 & Q 53 197 & Q 95 185 & Q 106 156 & A 131 125 & Q 183 77 & Q 64 91 & Q 9 150 & Q 111 152 & Q 175 51 & D 154 56 & Q 66 173 & Q 35 188 & Q 81 162 & Q 6 124 & F,2 & 3 & 2 & 3 & 4 & 3 & 3 & 3 & 5 & 2 & 3 & 3 & 3 & 3 & 3 & 3 & 4 & 3 & 3 & 2 & 3 & 2 & ,27.8653126551717,2,2,22,26,3260
20,1715964246974,1715964247105,131,A 124 21 & Q 76 86 & Q 157 11 & Q 101 48 & A 42 63 & Q 12 35 & D 19 33 & D 74 22 & A 186 5 & D 16 96 & Q 177 109 & Q 98 166 & Q 196 39 & D 182 30 & Q 40 41 & Q 36 88 & Q 50 12 & Q 73 186 & D 139 22 & Q 171 197 & Q 146 12 & A 161 156 & F,4 & 3 & 3 & 3 & 4 & 3 & 2 & 3 & 4 & 3 & 3 & 2 & 2 & ,26.143949560421152,4,5,13,22,1566
21,1715964248542,1715964248652,110,Q 77 58 & A 166 97 & D 157 118 & Q 197 54 & A 15 177 & Q 57 65 & A 189 124 & Q 198 138 & Q 159 174 & Q 132 112 & A 149 176 & Q 18 124 & D 163 84 & Q 22 101 & A 178 170 & Q 185 166 & Q 43 141 & Q 167 95 & D 103 40 & A 16 170 & F,2 & 3 & 3 & 2 & 3 & 2 & 3 & 3 & 3 & 1 & 3 & ,37.308913481042495,6,3,11,20,5626
22,1715964254169,1715964254277,108,D 1 15 & Q 73 175 & Q 1 97 & A 198 52 & A 136 146 & D 151 8 & Q 66 180 & A 137 104 & Q 49 62 & Q 120 166 & D 126 171 & Q 69 9 & Q 57 42 & D 9 158 & Q 24 57 & Q 96 141 & Q 93 167 & Q 127 109 & Q 33 30 & Q 76 51 & Q 81 71 & A 26 44 & F,3 & 3 & 2 & 3 & 3 & 4 & 3 & 3 & 2 & 2 & 4 & 2 & 2 & 3 & ,32.433609215699015,4,4,14,22,9815
23,1715964263986,1715964264086,100,Q 121 59 & Q 81 132 & A 133 40 & Q 110 160 & Q 82 35 & Q 149 116 & Q 137 188 & A 89 56 & A 94 159 & Q 2 26 & Q 161 86 & D 12 2 & Q 40 116 & Q 20 31 & Q 68 11 & D 183 144 & Q 24 77 & Q 110 43 & Q 143 106 & Q 148 44 & D 159 111 & A 57 154 & Q 144 138 & F,2 & 3 & 2 & 4 & 3 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 3 & 3 & ,33.884051461570294,4,3,16,23,3091
24,1715964267079,1715964267197,118,Q 198 29 & Q 157 10 & A 71 123 & Q 71 166 & Q 99 188 & Q 189 112 & Q 89 25 & Q 197 116 & Q 176 157 & Q 162 168 & A 105 47 & D 141 9 & A 73 131 & Q 18 153 & A 136 155 & A 17 154 & Q 119 141 & F,4 & 2 & 3 & 2 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & ,27.23679547401316,5,1,11,17,8527
25,1715964275608,1715964275648,40,D 116 146 & Q 86 88 & Q 188 115 & Q 59 135 & Q 115 97 & Q 148 196 & Q 45 159 & Q 132 14 & Q 63 111 & Q 23 189 & Q 4 171 & Q 151 89 & Q 47 43 & Q 121 139 & Q 145 151 & Q 129 36 & Q 115 192 & Q 14 8 & Q 85 178 & D 107 134 & D 78 149 & F,3 & 3 & 4 & 3 & 2 & 3 & 3 & 3 & 2 & 2 & 3 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & ,26.31109079571107,0,3,18,21,1248
26,1715964276858,1715964276912,54,Q 57 35 & D 82 20 & A 16 94 & Q 125 30 & Q 60 102 & Q 148 84 & Q 47 88 & Q 179 67 & A 133 199 & Q 146 176 & Q 132 77 & Q 137 124 & Q 62 147 & Q 90 150 & A 115 152 & Q 38 67 & F,3 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & 3 & 3 & 3 & 2 & ,26.649529051885928,3,1,12,16,4641
27,1715964281500,1715964281604,104,Q 22 156 & Q 179 51 & Q 11 55 & Q 12 93 & D 112 143 & Q 20 65 & A 86 19 & D 8 53 & A 80 64 & Q 162 151 & A 142 91 & Q 111 72 & Q 91 21 & Q 174 181 & A 133 190 & A 81 14 & D 178 184 & Q 83 66 & Q 119 88 & Q 7 40 & F,2 & 1 & 2 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & ,32.23541015308075,5,3,12,20,6671
28,1715964288174,1715964288263,89,Q 76 189 & Q 52 60 & D 196 93 & Q 171 23 & A 147 157 & Q 161 79 & D 113 149 & D 199 91 & Q 50 76 & Q 40 54 & Q 136 42 & Q 131 184 & Q 59 135 & Q 169 126 & Q 33 33 & A 61 196 & D 39 156 & A 102 133 & Q 189 58 & Q 36 96 & Q 47 166 & Q 176 95 & F,3 & 3 & 3 & 3 & 2 & 3 & 1 & 3 & 4 & 3 & 0 & 3 & 2 & 2 & 2 & ,26.45920153735051,3,4,15,22,3812
29,1715964291988,1715964292038,50,Q 151 199 & Q 53 149 & A 98 67 & D 110 49 & Q 25 61 & Q 75 51 & Q 187 116 & Q 117 174 & D 45 100 & Q 141 111 & Q 6 164 & A 66 36 & Q 74 49 & F,2 & 1 & 2 & 3 & 2 & 2 & 2 & 4 & 3 & ,29.176378957575,2,2,9,13,3392
30,1715964295381,1715964295407,26,Q 108 23 & Q 177 29 & A 132 1 & D 116 55 & Q 34 2 & Q 47 131 & Q 35 64 & Q 68 196 & Q 81 135 & Q 66 52 & F,3 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & ,31.806518328875928,1,1,8,10,61
31,1715964295444,1715964295474,30,Q 94 116 & Q 11 162 & Q 59 124 & A 170 161 & Q 29 43 & Q 21 86 & Q 75 58 & Q 9 185 & Q 196 20 & Q 48 45 & D 119 97 & Q 131 198 & Q 127 137 & Q 67 195 & Q 3 44 & Q 13 113 & F,3 & 3 & 2 & 3 & 3 & 1 & 3 & 3 & 2 & 2 & 1 & 3 & 1 & 3 & ,25.028961789261714,1,1,14,16,5412
32,1715964300858,1715964300939,81,A 103 198 & Q 177 36 & Q 141 186 & Q 27 22 & A 132 130 & D 41 182 & Q 168 107 & Q 153 37 & A 25 194 & Q 111 118 & D 76 123 & Q 75 196 & Q 16 131 & Q 64 189 & Q 142 100 & Q 115 139 & Q 164 127 & D 14 5 & Q 198 12 & Q 69 185 & Q 60 91 & F,3 & 3 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & 2 & ,29.464037986131135,3,3,15,21,4629
33,1715964305489,1715964305567,78,Q 81 35 & Q 117 68 & Q 92 183 & Q 60 142 & Q 76 144 & Q 84 139 & Q 88 2 & D 180 127 & Q 17 113 & Q 25 100 & Q 190 153 & Q 33 154 & Q 98 127 & A 44 71 & Q 189 126 & Q 40 95 & A 100 49 & Q 78 79 & A 144 121 & Q 161 151 & Q 169 181 & Q 43 73 & Q 157 168 & Q 185 171 & Q 97 127 & F,3 & 3 & 2 & 2 & 3 & 3 & 3 & 3 & 2 & 3 & 2 & 1 & 3 & 1 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & ,29.001218422984522,3,1,21,25,6779
34,1715964312270,1715964312301,31,A 34 99 & Q 18 129 & Q 129 141 & Q 187 77 & Q 122 179 & Q 152 80 & Q 1 119 & A 123 143 & Q 41 111 & Q 190 71 & F,2 & 2 & 2 & 1 & 2 & 3 & 2 & 2 & ,34.43321506452185,2,0,8,10,698
35,1715964313155,1715964313239,84,A 145 126 & Q 194 150 & Q 188 175 & Q 50 75 & Q 184 162 & D 62 53 & Q 116 132 & Q 36 71 & Q 126 34 & D 6 53 & D 124 55 & A 57 115 & D 141 10 & Q 200 184 & Q 37 164 & Q 153 149 & F,3 & 1 & 2 & 3 & 3 & 2 & 2 & 2 & 2 & 3 & ,38.13210221402804,2,4,10,16,7123
36,1715964320279,1715964320362,83,Q 145 145 & Q 123 138 & D 181 176 & A 33 169 & Q 168 24 & Q 44 3 & Q 7 157 & A 171 108 & Q 106 14 & Q 189 27 & D 136 77 & Q 153 36 & Q 46 184 & A 35 175 & Q 155 68 & F,0 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & 3 & ,36.16317759372425,3,2,10,15,8740
37,1715964329179,1715964329348,169,D 46 127 & A 154 144 & Q 90 129 & Q 141 55 & Q 126 57 & Q 77 21 & D 170 177 & Q 12 137 & D 22 153 & Q 78 110 & A 126 69 & Q 14 163 & Q 191 54 & Q 162 36 & Q 115 41 & Q 141 151 & Q 22 64 & D 27 12 & F,2 & 2 & 3 & 2 & 1 & 2 & 2 & 1 & 2 & 3 & 3 & 2 & ,34.421977026951986,2,4,12,18,2161
38,1715964331746,1715964331954,208,Q 129 182 & Q 139 171 & Q 70 14 & A 184 115 & Q 162 141 & Q 149 162 & D 197 7 & Q 4 57 & Q 161 90 & A 8 78 & D 60 35 & Q 171 13 & Q 31 105 & Q 187 127 & Q 105 83 & Q 38 69 & Q 62 99 & Q 171 172 & Q 160 90 & Q 96 44 & Q 31 196 & Q 86 127 & F,1 & 2 & 2 & 2 & 3 & 3 & 3 & 2 & 3 & 2 & 3 & 2 & 1 & 2 & 3 & 3 & 3 & 3 & ,30.832556259832444,2,2,18,22,977
39,1715964332724,1715964333319,595,D 119 44 & A 71 2 & Q 54 77 & Q 184 97 & D 1 52 & Q 87 54 & Q 19 25 & Q 150 61 & D 58 2 & D 79 57 & Q 79 67 & Q 55 67 & A 150 195 & Q 163 16 & A 72 141 & A 138 98 & Q 70 58 & A 200 157 & Q 2 12 & Q 10 66 & Q 136 195 & Q 127 100 & F,2 & 1 & 2 & 2 & 1 & 2 & 3 & 3 & 3 & 3 & 1 & 2 & 2 & ,27.72073020525238,5,4,13,22,8454
40,1715964341283,1715964341321,38,A 68 27 & Q 112 38 & Q 5 10 & Q 128 8 & Q 88 60 & Q 133 62 & Q 106 49 & Q 106 6 & D 114 160 & Q 62 105 & Q 191 45 & Q 105 53 & Q 121 94 & F,2 & 2 & 2 & 2 & 3 & 3 & 2 & 3 & 3 & 2 & 2 & ,25.318432481022633,1,1,11,13,9586
41,1715964350888,1715964351099,211,Q 79 47 & A 17 186 & Q 87 63 & Q 197 33 & Q 3 67 & Q 85 192 & Q 186 146 & Q 18 46 & Q 182 168 & Q 38 70 & Q 76 177 & A 78 13 & Q 21 79 & Q 138 175 & Q 11 17 & D 45 183 & D 109 86 & A 18 118 & F,2 & 2 & 3 & 3 & 2 & 2 & 2 & 2 & 1 & 2 & 3 & 3 & 2 & ,21.44824994554168,3,2,13,18,1730
42,1715964352630,1715964352703,73,Q 182 16 & Q 88 136 & Q 164 44 & Q 126 99 & D 139 195 & Q 100 158 & A 130 155 & D 90 171 & Q 129 10 & Q 92 179 & D 130 79 & F,2 & 3 & 1 & 2 & 3 & 3 & 1 & ,25.120696309769173,1,3,7,11,2946
43,1715964355587,1715964355790,203,Q 168 193 & Q 40 44 & D 92 46 & A 55 57 & Q 21 116 & Q 196 173 & Q 196 126 & A 28 75 & Q 151 119 & Q 116 20 & Q 91 116 & Q 66 30 & A 36 176 & Q 47 84 & Q 9 126 & Q 155 96 & Q 30 86 & Q 73 94 & Q 87 133 & F,3 & 2 & 2 & 1 & 2 & 2 & 3 & 3 & 2 & 3 & 3 & 2 & 2 & 3 & 3 & ,32.4827908994218,3,1,15,19,9051
44,1715964364643,1715964364867,224,Q 24 83 & Q 103 41 & Q 166 127 & Q 146 27 & Q 186 37 & Q 59 29 & D 85 15 & D 34 64 & A 67 144 & A 22 97 & Q 30 152 & Q 149 106 & Q 81 187 & Q 90 155 & Q 62 92 & Q 163 118 & Q 45 65 & A 194 134 & Q 128 97 & Q 1 188 & D 2 49 & Q 155 34 & Q 162 156 & Q 23 30 & F,3 & 2 & 2 & 3 & 2 & 2 & 1 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 1 & 2 & 2 & 3 & ,27.95392092138849,3,3,18,24,2411
45,1715964367063,1715964367185,122,A 1 49 & A 122 182 & D 46 13 & Q 118 198 & A 200 95 & Q 86 88 & Q 181 78 & Q 52 134 & Q 128 5 & Q 107 68 & Q 158 153 & Q 79 122 & Q 173 191 & D 151 66 & D 29 197 & Q 148 136 & Q 88 35 & Q 53 66 & Q 103 164 & Q 42 24 & F,2 & 1 & 3 & 2 & 3 & 2 & 3 & 2 & 2 & 2 & 2 & 3 & 3 & 2 & ,30.22416052969128,3,3,14,20,3460
46,1715964370528,1715964370663,135,D 79 174 & Q 123 48 & Q 9 1 & A 77 103 & Q 88 128 & Q 179 91 & Q 7 108 & Q 64 57 & D 22 111 & Q 25 115 & Q 10 10 & D 176 90 & A 175 190 & A 31 176 & Q 167 35 & Q 55 68 & A 15 196 & F,2 & 2 & 2 & 3 & 3 & 3 & 2 & 0 & 2 & 2 & ,32.34103173351227,4,3,10,17,6206
47,1715964376742,1715964376876,134,Q 39 95 & Q 28 126 & Q 112 4 & Q 145 147 & Q 43 153 & Q 161 189 & D 164 169 & D 40 132 & Q 123 78 & D 9 162 & A 33 173 & Q 139 1 & Q 132 46 & A 85 86 & D 104 93 & D 22 191 & Q 90 48 & Q 64 122 & F,2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & ,33.2110579222061,2,5,11,18,5312
48,1715964382064,1715964382177,113,D 103 55 & A 170 99 & Q 108 180 & Q 99 111 & Q 81 41 & A 16 162 & A 144 198 & D 186 21 & Q 77 163 & D 194 180 & Q 200 92 & Q 43 117 & Q 142 124 & F,2 & 2 & 2 & 2 & 2 & 3 & 2 & ,30.59124369650136,3,3,7,13,2592
49,1715964384796,1715964384973,177,Q 182 176 & Q 122 6 & Q 45 5 & Q 108 118 & Q 21 66 & D 149 21 & A 47 124 & A 182 42 & Q 88 105 & A 174 57 & Q 188 144 & Q 97 28 & A 178 82 & Q 150 25 & A 10 48 & Q 41 68 & Q 160 52 & Q 16 196 & Q 108 119 & Q 114 180 & Q 173 200 & D 146 46 & A 80 46 & D 58 25 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 1 & 3 & 2 & 2 & 2 & ,13.092101189487877,6,3,15,24,5591
50,1715964390399,1715964390538,139,Q 142 26 & D 197 183 & Q 128 14 & Q 154 94 & Q 125 5 & Q 6 138 & Q 3 49 & Q 146 38 & Q 16 60 & A 79 107 & Q 156 132 & Q 59 62 & Q 165 178 & A 18 133 & Q 62 40 & D 200 155 & Q 180 38 & D 65 156 & Q 148 83 & D 132 49 & A 141 92 & Q 35 107 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & 3 & 2 & 2 & 3 & 2 & 3 & ,23.62254053521216,3,4,15,22,1806
51,1715964392283,1715964392410,127,D 17 20 & A 147 140 & Q 183 136 & Q 166 114 & Q 47 186 & Q 83 177 & Q 16 74 & Q 49 141 & A 11 73 & A 118 196 & Q 64 130 & Q 160 24 & Q 182 27 & Q 119 164 & Q 111 192 & D 50 166 & Q 184 47 & D 133 50 & Q 95 63 & F,1 & 2 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & ,34.83596906601376,3,3,13,19,3765
52,1715964396163,1715964396263,100,Q 128 43 & Q 187 37 & Q 190 35 & D 135 60 & D 68 193 & Q 58 89 & Q 42 121 & D 153 64 & Q 87 89 & Q 122 38 & Q 57 105 & Q 44 65 & A 149 122 & A 139 171 & Q 1 7 & Q 141 71 & F,1 & 2 & 1 & 1 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & ,20.486622123511218,2,3,11,16,3941
53,1715964400152,1715964400360,208,Q 195 59 & D 21 199 & Q 191 31 & Q 30 102 & A 105 5 & Q 185 193 & A 172 11 & D 32 123 & D 132 169 & Q 183 70 & Q 69 19 & D 101 125 & Q 51 150 & Q 48 149 & Q 117 164 & A 139 139 & Q 76 42 & Q 93 74 & F,3 & 2 & 2 & 3 & 3 & 2 & 3 & 1 & 3 & 2 & 2 & ,39.51907718774133,3,4,11,18,5863
54,1715964406168,1715964406272,104,D 141 22 & Q 106 119 & A 150 22 & Q 18 182 & Q 9 39 & D 76 192 & D 8 12 & Q 107 97 & D 84 127 & Q 169 90 & Q 35 159 & Q 63 69 & Q 113 199 & Q 176 82 & F,2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & ,26.95421379457757,1,4,9,14,9599
55,1715964415865,1715964416033,168,Q 3 28 & D 10 80 & D 170 174 & A 53 195 & Q 92 112 & Q 199 177 & D 169 139 & Q 160 102 & D 145 92 & Q 24 185 & Q 115 194 & F,1 & 2 & 2 & 3 & 2 & 2 & ,37.4408044517504,1,4,6,11,2291
56,1715964418160,1715964418274,114,Q 142 183 & Q 61 48 & Q 79 1 & Q 99 40 & Q 123 20 & Q 117 136 & A 174 58 & D 51 12 & Q 10 119 & Q 100 155 & D 59 78 & A 155 152 & A 147 114 & Q 20 36 & Q 70 26 & F,2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & ,22.074313990671016,3,2,10,15,9565
57,1715964427726,1715964427855,129,Q 20 185 & Q 190 107 & Q 77 115 & Q 39 132 & Q 128 103 & Q 81 164 & Q 58 74 & A 135 103 & Q 200 5 & Q 144 172 & A 73 54 & Q 16 146 & A 96 109 & D 48 84 & Q 173 138 & Q 124 6 & Q 128 138 & Q 174 33 & D 113 127 & Q 32 187 & F,2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 1 & 2 & 2 & 2 & 3 & 2 & 2 & ,26.502878604400177,3,2,15,20,3453
