Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
11,1715964200116,1715964200203,87,Q 8 25 & A 163 132 & Q 22 186 & Q 67 197 & Q 187 76 & D 78 38 & D 132 42 & Q 133 166 & Q 156 1 & Q 167 47 & Q 163 192 & Q 123 100 & A 150 48 & Q 144 183 & D 110 115 & Q 175 69 & A 28 94 & D 175 199 & Q 113 93 & D 8 54 & D 199 59 & Q 175 78 & Q 41 58 & Q 7 125 & Q 79 22 & F,4 & 2 & 4 & 3 & 2 & 3 & 2 & 4 & 5 & 2 & 5 & 3 & 4 & 4 & 5 & 4 & ,25.902485623485084,3,6,16,25,7659
12,1715964207964,1715964208099,135,Q 88 184 & Q 152 126 & A 159 59 & Q 93 46 & Q 149 33 & D 106 18 & Q 138 15 & Q 85 44 & A 50 63 & D 60 132 & Q 68 124 & A 196 141 & Q 170 10 & Q 32 182 & Q 141 38 & D 193 128 & Q 143 112 & A 112 96 & Q 114 47 & A 58 18 & Q 121 37 & A 182 69 & A 36 84 & D 156 81 & Q 12 85 & Q 118 21 & Q 81 78 & Q 149 13 & D 133 193 & F,3 & 4 & 4 & 3 & 5 & 2 & 3 & 5 & 1 & 3 & 3 & 4 & 3 & 5 & 1 & 4 & 4 & ,29.847365603525592,7,5,17,29,827
13,1715964208792,1715964208868,76,A 199 107 & A 126 181 & Q 14 68 & Q 129 183 & Q 127 107 & A 39 144 & Q 77 106 & Q 58 172 & Q 124 178 & Q 156 176 & A 192 43 & D 95 189 & Q 135 41 & Q 80 123 & Q 94 86 & Q 167 115 & Q 140 136 & Q 104 52 & Q 183 54 & Q 49 163 & A 93 75 & F,6 & 1 & 3 & 4 & 3 & -1 & 3 & -1 & 4 & 5 & 4 & 3 & 4 & 2 & 5 & ,29.159114170439935,5,1,15,21,7993
14,1715964216787,1715964216846,59,Q 63 91 & D 133 23 & Q 148 85 & D 67 1 & Q 114 18 & A 132 128 & Q 108 48 & Q 186 185 & Q 182 23 & Q 20 147 & D 39 150 & Q 163 27 & Q 84 69 & Q 73 76 & Q 100 182 & Q 127 107 & A 119 5 & Q 12 38 & A 126 77 & Q 153 182 & F,3 & 2 & 3 & 4 & 2 & 4 & 3 & 3 & 3 & 4 & 3 & 3 & 3 & 4 & ,27.13280843162958,3,3,14,20,679
15,1715964217470,1715964217632,162,Q 5 18 & Q 32 56 & Q 34 117 & Q 54 3 & A 5 120 & Q 26 92 & Q 13 10 & Q 85 192 & D 175 78 & A 56 69 & Q 65 93 & Q 153 88 & D 169 123 & Q 87 107 & Q 12 64 & D 137 183 & Q 108 197 & Q 183 134 & Q 150 122 & A 177 86 & Q 171 148 & Q 44 67 & Q 37 45 & A 106 154 & A 140 150 & A 115 23 & Q 166 154 & Q 149 92 & Q 198 108 & A 52 166 & F,4 & 3 & 2 & 4 & 4 & 4 & 3 & 3 & 3 & -1 & 4 & 3 & 4 & 4 & 3 & 4 & 5 & 3 & 2 & 3 & ,30.90152812541406,7,3,20,30,8115
16,1715964225589,1715964225678,89,Q 125 178 & Q 43 136 & Q 72 175 & Q 197 140 & Q 16 58 & Q 134 103 & Q 32 85 & Q 44 29 & Q 180 81 & Q 127 107 & Q 65 128 & Q 28 64 & Q 108 128 & Q 188 4 & Q 175 4 & D 162 45 & Q 125 87 & Q 142 171 & Q 102 32 & A 148 97 & Q 156 23 & F,2 & 3 & 3 & 4 & 3 & 3 & 4 & 3 & 4 & 3 & 1 & 3 & 3 & 3 & 3 & 4 & 3 & 3 & 3 & ,25.32978936095629,1,1,19,21,839
17,1715964226430,1715964226489,59,D 62 6 & Q 90 167 & D 197 55 & Q 153 132 & Q 49 8 & Q 28 10 & Q 33 59 & Q 44 56 & D 43 28 & Q 181 18 & A 12 132 & Q 162 114 & Q 184 44 & Q 169 58 & A 76 84 & Q 52 61 & Q 134 42 & Q 41 73 & Q 190 47 & Q 53 44 & F,3 & 2 & 2 & 3 & 3 & 3 & 3 & 4 & 3 & 3 & 3 & 4 & 3 & 4 & 3 & ,32.869931148576185,2,3,15,20,1206
18,1715964227637,1715964227665,28,Q 158 93 & Q 173 190 & Q 35 94 & Q 49 84 & Q 156 172 & Q 181 63 & D 81 52 & Q 126 74 & Q 29 117 & Q 79 163 & Q 194 19 & Q 68 156 & Q 132 91 & Q 141 180 & Q 72 44 & Q 130 27 & Q 147 116 & Q 62 126 & A 16 64 & Q 167 150 & Q 179 11 & Q 87 182 & Q 35 78 & Q 173 168 & Q 155 67 & Q 32 117 & Q 123 122 & Q 129 7 & Q 160 8 & Q 104 19 & F,3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 3 & 4 & 3 & 3 & 3 & 3 & 3 & 3 & 2 & 4 & 3 & 3 & 1 & 4 & 3 & 4 & 4 & 3 & 4 & 4 & ,20.088650997695687,1,1,28,30,2882
19,1715964230521,1715964230576,55,Q 181 140 & Q 124 19 & A 12 148 & D 53 145 & Q 37 65 & A 122 158 & Q 114 75 & Q 11 16 & D 60 81 & Q 45 42 & D 85 99 & Q 127 86 & Q 149 165 & Q 68 181 & F,3 & 4 & 3 & 3 & 4 & 3 & 3 & 3 & 4 & ,29.475657528264016,2,3,9,14,4757
20,1715964235279,1715964235321,42,Q 159 38 & Q 124 132 & Q 113 21 & Q 192 194 & Q 1 137 & Q 98 190 & Q 192 147 & Q 159 159 & D 32 129 & D 12 33 & Q 140 62 & Q 50 149 & A 64 23 & D 19 117 & Q 13 170 & Q 114 59 & F,3 & 4 & 3 & 4 & 2 & 2 & 2 & 0 & 2 & 1 & 4 & 2 & ,26.230098685231606,1,3,12,16,2988
21,1715964238271,1715964238344,73,Q 137 17 & A 12 71 & Q 27 176 & Q 20 197 & Q 86 178 & Q 49 80 & Q 27 194 & Q 108 91 & Q 175 196 & A 143 187 & A 190 12 & Q 83 125 & D 85 53 & Q 108 164 & D 59 90 & A 38 27 & Q 12 68 & Q 179 117 & Q 78 145 & D 117 3 & F,3 & 3 & 3 & 3 & 4 & 4 & 2 & 4 & 3 & 3 & 3 & 3 & 2 & ,29.73944229363084,4,3,13,20,8878
22,1715964247152,1715964247209,57,D 138 192 & Q 3 174 & Q 44 151 & Q 18 161 & D 69 72 & Q 99 44 & Q 167 11 & Q 118 127 & Q 60 126 & D 50 199 & Q 93 56 & Q 179 155 & A 95 127 & Q 70 136 & Q 194 190 & Q 155 10 & A 22 103 & F,3 & 3 & 3 & 3 & 3 & 3 & 4 & 3 & 3 & 2 & 2 & 4 & ,30.922108861470896,2,3,12,17,5699
23,1715964252852,1715964252900,48,Q 110 39 & Q 97 90 & A 77 15 & Q 63 115 & Q 19 79 & Q 113 141 & D 171 16 & Q 39 165 & Q 68 54 & Q 4 166 & Q 153 157 & Q 127 43 & A 151 122 & Q 88 165 & Q 27 163 & Q 158 92 & Q 193 135 & Q 198 44 & Q 50 127 & Q 157 144 & D 98 197 & Q 200 114 & F,2 & 3 & 1 & 3 & 2 & 2 & 2 & 3 & 4 & 4 & 2 & 4 & 2 & 3 & 3 & 3 & 3 & 3 & ,23.600715320624783,2,2,18,22,8533
24,1715964261386,1715964261426,40,Q 55 111 & Q 56 67 & Q 154 94 & Q 151 180 & Q 158 170 & Q 153 154 & Q 74 2 & Q 132 101 & Q 68 26 & A 55 115 & Q 125 7 & A 25 168 & A 152 162 & Q 29 78 & Q 79 98 & Q 176 26 & Q 93 27 & Q 64 147 & F,4 & 3 & 2 & 4 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & 2 & 3 & 3 & ,29.89644632516004,3,0,15,18,6792
25,1715964268179,1715964268237,58,Q 114 38 & Q 38 180 & D 120 53 & Q 41 131 & A 188 141 & A 121 153 & Q 21 89 & A 40 188 & Q 15 142 & Q 157 62 & Q 39 123 & Q 148 185 & Q 109 117 & D 44 109 & Q 107 37 & F,1 & 3 & 3 & 3 & 3 & 3 & 2 & 3 & 3 & 3 & ,36.47865314334264,3,2,10,15,9710
26,1715964277892,1715964277959,67,D 177 66 & Q 126 22 & D 39 74 & Q 90 190 & Q 143 99 & Q 12 51 & A 154 115 & Q 145 128 & Q 157 110 & Q 73 70 & Q 179 139 & D 48 119 & Q 177 8 & Q 15 78 & Q 164 66 & D 76 84 & Q 72 89 & Q 11 155 & F,3 & 3 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 3 & 3 & 3 & 3 & ,24.491102225766493,1,4,13,18,2936
27,1715964280829,1715964280943,114,Q 5 195 & Q 194 57 & Q 163 11 & Q 143 156 & Q 114 115 & Q 94 163 & D 108 110 & D 123 146 & Q 181 121 & A 38 89 & A 143 81 & A 199 155 & D 172 159 & D 44 30 & D 84 118 & Q 113 178 & Q 133 45 & A 54 10 & Q 1 194 & Q 159 106 & Q 189 70 & F,1 & 3 & 2 & 1 & 2 & 2 & 3 & 2 & 2 & 3 & 3 & 2 & ,32.571121355300626,4,5,12,21,7734
28,1715964288564,1715964288651,87,Q 99 49 & Q 36 55 & Q 163 104 & Q 187 46 & Q 121 75 & Q 186 40 & Q 192 47 & Q 131 113 & D 189 117 & A 195 28 & Q 54 28 & A 170 54 & Q 200 59 & Q 3 73 & F,2 & 3 & 3 & 3 & 3 & 1 & 2 & 2 & 3 & 2 & 2 & ,24.51387994596768,2,1,11,14,5290
29,1715964293856,1715964293882,26,Q 10 139 & Q 119 29 & Q 34 74 & Q 122 61 & Q 109 119 & Q 111 195 & Q 111 54 & D 197 53 & D 53 11 & Q 97 89 & Q 116 185 & Q 171 53 & F,2 & 3 & 2 & 2 & 3 & 3 & 3 & 1 & 2 & 3 & ,31.621813053667832,0,2,10,12,7670
30,1715964301527,1715964301779,252,Q 35 167 & Q 96 78 & Q 48 111 & Q 141 94 & Q 141 162 & D 79 8 & Q 61 170 & Q 76 6 & Q 181 41 & Q 44 164 & Q 92 86 & Q 57 48 & Q 145 181 & Q 184 61 & Q 197 135 & Q 101 48 & Q 100 144 & Q 153 99 & Q 124 68 & F,3 & 3 & 3 & 3 & 2 & 3 & 2 & 3 & 3 & 2 & 3 & 3 & 3 & 3 & 3 & 3 & 2 & 3 & ,20.34967666336868,0,1,18,19,5519
31,1715964307047,1715964307125,78,A 198 103 & Q 113 181 & Q 149 167 & Q 10 160 & D 89 32 & Q 123 106 & Q 33 69 & A 187 21 & A 74 38 & Q 16 38 & A 87 7 & A 88 167 & Q 78 176 & Q 130 85 & Q 45 9 & F,3 & 3 & 2 & 2 & 3 & 2 & 3 & 3 & 2 & ,33.704967453327725,5,1,9,15,3654
32,1715964310703,1715964310820,117,Q 114 192 & Q 9 13 & Q 133 163 & A 21 161 & Q 57 173 & A 171 2 & Q 61 176 & Q 63 103 & Q 35 99 & Q 88 38 & Q 175 32 & Q 184 54 & Q 33 28 & F,3 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & ,29.566204433052043,2,0,11,13,2929
33,1715964313633,1715964313715,82,Q 16 123 & D 129 151 & Q 170 103 & Q 90 186 & Q 152 101 & A 66 112 & A 166 86 & Q 69 49 & D 95 200 & A 42 8 & F,2 & 2 & 2 & 2 & 3 & ,29.39978366645361,3,2,5,10,7862
34,1715964321496,1715964321598,102,D 130 198 & D 148 129 & A 192 118 & Q 185 73 & Q 49 67 & D 185 180 & Q 65 122 & Q 191 131 & Q 93 197 & Q 67 153 & Q 25 191 & A 167 71 & Q 44 59 & Q 164 10 & A 64 40 & Q 64 145 & F,2 & 3 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 1 & ,32.93737328022044,3,3,10,16,5711
35,1715964327209,1715964327265,56,Q 161 43 & Q 180 38 & Q 60 195 & D 105 123 & Q 165 196 & Q 13 124 & Q 108 70 & Q 134 108 & A 166 189 & D 144 19 & A 197 114 & Q 171 20 & F,2 & 3 & 1 & 2 & 2 & 2 & 2 & 2 & ,33.119009431204866,2,2,8,12,7789
36,1715964335063,1715964335157,94,Q 62 41 & A 191 52 & A 154 74 & Q 20 21 & A 68 4 & Q 164 147 & Q 63 18 & Q 198 120 & Q 182 7 & Q 185 187 & D 108 45 & Q 82 81 & Q 18 121 & Q 91 148 & Q 159 167 & D 35 52 & Q 60 100 & Q 67 127 & D 84 17 & Q 51 56 & Q 27 44 & F,3 & 3 & 3 & 3 & 3 & 3 & 2 & 1 & 3 & 2 & 3 & 2 & 2 & 3 & 2 & ,41.909966752155455,3,3,15,21,5790
37,1715964341029,1715964341066,37,D 52 161 & Q 30 159 & Q 176 20 & Q 41 105 & Q 111 196 & Q 166 62 & Q 148 100 & Q 19 33 & Q 4 25 & Q 19 13 & Q 136 89 & Q 24 190 & Q 96 145 & Q 15 127 & D 37 117 & Q 94 89 & Q 94 138 & Q 155 98 & Q 1 147 & Q 56 57 & F,2 & 3 & 2 & 2 & 1 & 3 & 3 & 3 & 2 & 3 & 1 & 3 & 2 & 2 & 3 & 3 & 2 & 2 & ,27.22147382916898,0,2,18,20,1745
38,1715964342794,1715964342856,62,A 40 157 & Q 173 18 & Q 59 38 & Q 48 108 & Q 160 92 & A 96 66 & Q 135 63 & Q 112 97 & Q 63 192 & A 51 73 & Q 44 65 & Q 100 125 & Q 25 125 & F,3 & 3 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & ,30.969321675608207,3,0,10,13,9787
39,1715964352582,1715964352636,54,Q 141 176 & Q 152 172 & D 105 96 & A 198 42 & D 149 61 & Q 47 42 & Q 182 6 & Q 139 51 & Q 11 86 & Q 70 186 & F,1 & 2 & 3 & 3 & 2 & 3 & 1 & ,28.446576282226374,1,2,7,10,9982
40,1715964362584,1715964362735,151,Q 130 195 & Q 119 28 & Q 104 21 & Q 189 181 & A 125 4 & Q 180 159 & A 157 28 & D 47 13 & D 195 26 & D 8 185 & Q 158 185 & Q 127 69 & F,2 & 2 & 2 & 3 & 2 & 2 & 2 & ,34.31081532581899,2,3,7,12,4293
41,1715964366880,1715964366950,70,D 11 2 & Q 148 72 & Q 129 191 & Q 162 92 & Q 173 23 & A 109 40 & Q 4 11 & Q 96 195 & Q 198 38 & Q 112 191 & Q 65 6 & Q 197 144 & Q 132 158 & Q 87 191 & A 177 167 & Q 196 62 & Q 73 99 & F,3 & 2 & 1 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & ,25.180988985358287,2,1,14,17,1221
42,1715964368159,1715964368272,113,D 20 101 & Q 106 97 & Q 71 69 & Q 61 187 & A 134 41 & Q 1 116 & D 60 169 & Q 103 60 & A 126 143 & Q 149 9 & A 66 13 & Q 68 117 & Q 128 132 & Q 183 126 & Q 176 93 & Q 67 20 & F,2 & 2 & 2 & 1 & 2 & 2 & 2 & 2 & 3 & 2 & 3 & ,34.53580497737752,3,2,11,16,2679
43,1715964370853,1715964371048,195,Q 106 70 & D 128 162 & Q 34 50 & Q 160 97 & D 9 48 & D 8 199 & Q 95 120 & Q 116 191 & Q 137 152 & A 112 100 & A 20 112 & Q 119 5 & Q 7 112 & Q 131 57 & Q 106 84 & Q 9 119 & Q 13 128 & D 96 199 & Q 104 2 & Q 80 110 & F,3 & 3 & 2 & 3 & 2 & 3 & 1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & ,40.0501218280065,2,4,14,20,3917
44,1715964374775,1715964374930,155,A 2 73 & Q 57 193 & Q 5 63 & Q 133 36 & Q 136 155 & A 131 16 & Q 143 139 & Q 116 180 & Q 47 10 & Q 106 85 & Q 184 86 & Q 73 24 & Q 144 50 & Q 26 80 & Q 110 77 & Q 74 133 & Q 44 9 & A 146 180 & Q 92 18 & D 35 152 & D 150 58 & Q 32 39 & Q 118 9 & A 35 162 & Q 60 24 & D 170 7 & Q 26 104 & F,3 & 2 & 3 & 1 & 2 & 2 & 3 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 1 & 1 & 2 & 2 & 2 & ,25.910450143191678,4,3,20,27,3454
45,1715964378232,1715964378417,185,Q 42 56 & A 170 119 & Q 103 173 & Q 19 118 & Q 159 167 & Q 75 12 & Q 117 105 & Q 97 173 & D 127 129 & Q 149 108 & Q 148 26 & Q 81 162 & Q 81 24 & Q 160 113 & A 120 31 & A 101 153 & Q 39 189 & A 10 192 & A 28 95 & Q 9 78 & Q 143 188 & Q 59 168 & Q 50 170 & Q 3 71 & Q 30 23 & Q 80 69 & F,2 & 3 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 1 & 3 & 2 & 2 & 2 & 2 & 2 & ,27.77111897284974,5,1,20,26,1862
46,1715964380096,1715964380329,233,Q 182 133 & Q 29 32 & D 186 195 & D 123 45 & A 179 177 & D 166 200 & D 164 168 & A 83 21 & A 7 185 & Q 165 190 & A 35 14 & Q 133 121 & Q 107 24 & Q 186 165 & Q 83 183 & D 63 128 & Q 127 23 & F,2 & 2 & 2 & 2 & 3 & 2 & 3 & 2 & ,37.54920825446386,4,5,8,17,624
47,1715964380729,1715964380756,27,Q 161 199 & Q 144 83 & Q 165 42 & Q 167 164 & A 60 38 & Q 168 198 & Q 90 170 & Q 121 73 & Q 153 150 & Q 34 7 & Q 179 83 & Q 2 195 & Q 80 112 & Q 156 142 & Q 192 48 & Q 23 51 & Q 132 114 & F,1 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 3 & 2 & 3 & 3 & 3 & 2 & 2 & 2 & ,23.47003342873171,1,0,16,17,7582
48,1715964388325,1715964388540,215,Q 143 75 & D 28 144 & D 178 39 & A 108 31 & D 135 181 & Q 58 63 & Q 43 167 & D 77 115 & A 174 139 & Q 91 32 & Q 151 158 & D 97 102 & Q 191 161 & A 53 52 & Q 2 176 & Q 93 123 & A 24 79 & A 196 151 & Q 80 84 & Q 164 153 & Q 17 135 & Q 110 186 & Q 173 171 & Q 105 156 & A 16 156 & F,1 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 1 & 2 & 2 & ,43.34790140341074,6,5,14,25,3480
49,1715964391816,1715964391916,100,Q 21 44 & Q 43 118 & Q 48 90 & A 10 9 & A 136 30 & Q 129 58 & Q 71 150 & Q 3 49 & Q 135 149 & Q 79 34 & Q 115 138 & Q 110 33 & Q 58 43 & Q 118 65 & Q 1 6 & A 47 112 & Q 197 46 & Q 61 147 & F,2 & 1 & 2 & 2 & 2 & 2 & 2 & 1 & 3 & 2 & 2 & 1 & 3 & 1 & 2 & ,23.169118687952427,3,0,15,18,377
50,1715964392437,1715964392555,118,Q 72 144 & Q 5 149 & Q 34 61 & Q 182 66 & Q 143 89 & Q 170 131 & A 95 50 & Q 96 192 & D 195 49 & Q 101 71 & A 51 152 & D 83 189 & Q 100 160 & Q 61 195 & A 144 111 & Q 123 186 & A 57 88 & Q 41 151 & Q 71 77 & F,2 & 2 & 2 & 1 & 1 & 1 & 2 & 2 & 2 & 3 & 2 & 3 & 2 & ,26.36971041010856,4,2,13,19,8484
51,1715964400928,1715964401067,139,A 28 6 & Q 49 49 & Q 103 145 & Q 87 187 & Q 9 37 & Q 61 5 & Q 171 120 & Q 74 33 & Q 144 57 & Q 117 172 & Q 13 68 & Q 52 158 & Q 170 112 & D 173 83 & Q 83 189 & A 73 103 & D 70 49 & D 139 95 & D 53 70 & Q 193 96 & Q 157 20 & A 55 174 & Q 166 117 & F,0 & 2 & 2 & 3 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 2 & 2 & 3 & ,33.181674931894314,3,4,16,23,7848
52,1715964408967,1715964409092,125,Q 101 63 & Q 156 56 & Q 192 89 & Q 54 108 & Q 164 179 & Q 99 33 & A 86 67 & Q 137 23 & Q 101 55 & Q 132 32 & Q 105 76 & Q 197 29 & Q 111 151 & A 60 147 & Q 92 168 & Q 153 8 & Q 60 156 & Q 104 191 & Q 134 164 & Q 109 3 & Q 60 115 & Q 9 16 & Q 50 97 & F,2 & 2 & 2 & 3 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 2 & 2 & 2 & 2 & 3 & 2 & 3 & 2 & ,32.32891734948293,2,0,21,23,6
53,1715964409092,1715964409209,117,Q 144 68 & A 30 105 & Q 196 146 & A 105 7 & Q 183 126 & Q 20 196 & Q 48 151 & Q 78 93 & A 194 161 & Q 65 84 & Q 163 166 & Q 21 78 & A 184 40 & A 67 23 & Q 103 44 & Q 113 38 & Q 35 182 & Q 143 44 & Q 150 50 & F,2 & 2 & 3 & 2 & 3 & 2 & 2 & 2 & 1 & 2 & 2 & 1 & 2 & 2 & ,33.39775166595421,5,0,14,19,4919
54,1715964414018,1715964414230,212,Q 28 152 & Q 31 89 & A 154 94 & D 30 28 & D 42 59 & Q 148 101 & Q 143 166 & D 137 115 & Q 49 76 & Q 182 182 & A 41 104 & A 99 172 & Q 2 164 & Q 6 150 & Q 162 177 & Q 151 42 & Q 102 13 & A 176 125 & Q 56 125 & Q 140 11 & Q 106 27 & Q 120 141 & Q 71 78 & Q 142 104 & Q 46 55 & Q 109 200 & A 178 21 & Q 98 98 & Q 162 197 & F,3 & 2 & 2 & 2 & 2 & 0 & 2 & 2 & 2 & 3 & 2 & 3 & 1 & 2 & 2 & 2 & 2 & 1 & 2 & 0 & 2 & ,36.42753931924128,5,3,21,29,7299
55,1715964421530,1715964421863,333,Q 59 110 & D 190 101 & Q 119 22 & D 28 29 & Q 196 40 & Q 139 156 & D 16 181 & D 17 159 & Q 152 171 & D 128 93 & Q 86 50 & Q 135 128 & Q 168 90 & Q 122 81 & Q 20 24 & Q 92 154 & Q 107 12 & F,2 & 2 & 2 & 2 & 1 & 3 & 2 & 2 & 2 & 2 & 2 & 1 & ,30.033016313396576,0,5,12,17,7663
56,1715964429205,1715964429306,101,Q 168 163 & D 121 69 & D 71 125 & Q 138 94 & D 69 48 & A 136 192 & Q 47 153 & Q 81 86 & Q 76 100 & Q 58 91 & A 189 71 & F,2 & 1 & 2 & 2 & 2 & 2 & ,27.188512753697413,2,3,6,11,2177
